model_key,task_id,base_status,ft_status,primary_cause,error_labels,details_file,solution_file,ft_stderr_head,ft_stdout_head,expected_head,prompt_head,base_num_lines,ft_num_lines,ft_has_contains,ft_uses_read_stdin,ft_has_labels_in_output,ft_has_timestamp,ft_uses_index_0_loop,ft_uses_c_like_signature,ft_possible_allocate_without_allocatable,ft_uses_assumed_shape,ft_uses_assumed_size
ft_C_humaneval_mistral_conc20,18,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that finds how many times a given substring can be found in the original string, counting overlapping occurrences.",26,26,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,20,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that from a supplied array of numbers (of length at least two) select and return two that are the closest to each other and return them in order (smaller number, larger number).",37,39,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,21,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that given an array of numbers (of at least two elements), applies a linear transform to that array, such that the smallest number will become 0 and the largest will become 1.",33,33,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,45,ok,ok,static_stdin_read,static_stdin_read|status_ok,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that computes the area of a triangle given the base length and height.,14,14,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,49,ok,ineq,static_stdin_read,static_stdin_read|status_ineq,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that computes 2 raised to the power n modulo p.,22,9,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,50,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that takes as input a string encoded with the encode_shift function (which shifts every character by 5 in the alphabet) and returns the decoded string.,32,22,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,55,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns the n-th Fibonacci number.,29,28,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,64,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that counts the number of vowels in a string. Vowels are 'a', 'e', 'i', 'o', 'u' (case insensitive) and 'y' is considered a vowel only when it is at the end of the word.",26,24,False,False,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,73,ok,ok,static_assumed_shape_needs_interface,static_assumed_shape_needs_interface|static_stdin_read|status_ok,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that given an array of integers, finds the minimum number of elements that need to be changed to make the array palindromic.",29,21,False,True,False,False,False,False,False,True,False
ft_C_humaneval_mistral_conc20,76,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns true if a given integer x is a simple power of n and false otherwise.,61,57,True,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,83,ok,ok,static_stdin_read,static_stdin_read|status_ok,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns the count of n-digit positive integers that start or end with 1.,16,13,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,102,ok,ineq,static_stdin_read,static_stdin_read|status_ineq,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that takes two positive integers x and y and returns the largest even integer within the range [x, y] inclusive. If there is no such even number, return -1.",26,20,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,104,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given an array of positive integers, returns a sorted array (in increasing order) of all elements that do not contain any even digit.",73,60,True,True,False,False,False,False,False,True,False
ft_C_humaneval_mistral_conc20,121,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns the sum of all odd elements at even positions in the given non-empty array of integers.,32,13,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,123,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,Write a Fortran90 program that returns a sorted array containing the odd numbers present in the Collatz sequence of a given positive integer.,60,47,True,True,False,False,False,False,False,True,False
ft_C_humaneval_mistral_conc20,131,ok,ineq,static_stdin_read,static_stdin_read|status_ineq,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given a positive integer n, returns the product of the odd digits. Return 0 if all digits are even.",33,17,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc20,155,ok,ineq,static_stdin_read,static_stdin_read|status_ineq,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc20_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc20_solutions.json,,,,"Write a Fortran90 program that, given an integer, returns a tuple (pair) containing the count of even digits and the count of odd digits in the integer.",39,30,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,18,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that finds how many times a given substring can be found in the original string, counting overlapping occurrences.",26,26,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,20,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that from a supplied array of numbers (of length at least two) select and return two that are the closest to each other and return them in order (smaller number, larger number).",37,39,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,21,ok,runtime_err,static_stdin_read,static_stdin_read|status_runtime_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that given an array of numbers (of at least two elements), applies a linear transform to that array, such that the smallest number will become 0 and the largest will become 1.",33,33,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,31,ok,compile_err,static_possible_zero_indexing,static_possible_zero_indexing|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that returns true if a given number is prime, and false otherwise.",33,27,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,36,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.,30,0,False,False,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,49,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that computes 2 raised to the power n modulo p.,22,16,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,50,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that takes as input a string encoded with the encode_shift function (which shifts every character by 5 in the alphabet) and returns the decoded string.,32,22,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,53,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that adds two numbers.,9,9,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,55,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns the n-th Fibonacci number.,29,28,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,64,ok,compile_err,status_compile_err,status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that counts the number of vowels in a string. Vowels are 'a', 'e', 'i', 'o', 'u' (case insensitive) and 'y' is considered a vowel only when it is at the end of the word.",26,24,False,False,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,71,ok,compile_err,static_stdin_read,static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,"Write a Fortran90 program that given the lengths of the three sides of a triangle, returns the area rounded to 2 decimal points if the triangle is valid, otherwise returns -1.",24,23,False,True,False,False,False,False,False,False,False
ft_C_humaneval_mistral_conc3,76,ok,compile_err,static_stdin_read,static_modifies_intent_in_possible|static_stdin_read|status_compile_err,epoch1/learning_rate_1/results/ft_C_humaneval_mistral_conc3_evaluation_details.json,epoch1/learning_rate_1/results_qwen_lora/solutions/ft_C_humaneval_mistral_conc3_solutions.json,,,,Write a Fortran90 program that returns true if a given integer x is a simple power of n and false otherwise.,61,57,True,True,False,False,False,False,False,False,False
