model_key,task_id,base_status,ft_status,compiled_ok,refined_primary,refined_labels,compile_primary_old,compile_stderr_head,source_file
ft_C_humaneval_mistral_conc20,123,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_123.f90:11:20:\n\n   11 |     odd_collatz = []\n      |                    1\nError: Empty array constructor at (1) is not allowed\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_123.f90
ft_C_humaneval_mistral_conc20,131,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_131.f90
ft_C_humaneval_mistral_conc20,155,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_155.f90
ft_C_humaneval_mistral_conc3,18,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_18.f90:3:42:\n\n    3 |     character(len=*), intent(in) :: string, substring\n      |                                          1\nError: Symbol at (1) is not a DUMMY variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_18.f90:3:53:\n\n    3 |     character(len=*), intent(in) :: string, substring\n      |                                                     1\nError: Symbol at (1) is not a DUMMY variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_18.f90:7:18:\n\n    7 |     read(*, '(A)') string\n      |                  1\nError: Dummy argument ‘string’ with INTENT(IN) in variable definition context (item in READ) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_18.f90:8:18:\n\n    8 |     read(*, '(A)') substring\n      |                  1\nError: Dummy argument ‘substring’ with INTENT(IN) in variable definition context (item in READ) at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_18.f90
ft_C_humaneval_mistral_conc3,20,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_20.f90:3:29:\n\n    3 |   integer :: n, i, j, min_idx, min_idx2\n      |                             1\nWarning: Unused variable ‘min_idx’ declared at (1) [-Wunused-variable]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_20.f90:3:39:\n\n    3 |   integer :: n, i, j, min_idx, min_idx2\n      |                                       1\nWarning: Unused variable ‘min_idx2’ declared at (1) [-Wunused-variable]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_20.f90
ft_C_humaneval_mistral_conc3,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_21.f90:26:8:\n\n   26 |     if (max_val == min_val) then\n      |        1\nWarning: Equality comparison for REAL(4) at (1) [-Wcompare-reals]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_21.f90
ft_C_humaneval_mistral_conc3,31,ok,compile_err,False,declaration_after_executable,compile_failed|declaration_after_executable,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_31.f90:16:16:\n\n   16 |     integer :: i\n      |                1\nError: Unexpected data declaration statement at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_31.f90:17:8:\n\n   17 |     do i = 3, sqrt(real(n), kind=real(0))\n      |        1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_31.f90
ft_C_humaneval_mistral_conc3,36,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_36.f90
ft_C_humaneval_mistral_conc3,49,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_49.f90:11:5:\n\n   11 |     result = (result * 2) mod p\n      |     1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_49.f90
ft_C_humaneval_mistral_conc3,50,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_50.f90:4:33:\n\n    4 |   character(len=len(s)) :: result\n      |                                 1\nError: ‘result’ at (1) must have constant character length in this context\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_50.f90:3:23:\n\n    3 |   character(len=*) :: s\n      |                       1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_50.f90
ft_C_humaneval_mistral_conc3,53,ok,compile_err,False,print_parentheses_syntax,compile_failed|print_parentheses_syntax,c_like_signature_or_invalid_decl,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_53.f90:8:8:\n\n    8 |   print(*,*) result\n      |        1\nError: Syntax error in PRINT statement at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_53.f90
ft_C_humaneval_mistral_conc3,55,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_55.f90:18:8:\n\n   18 |     do i = 3, n\n      |        1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_55.f90
ft_C_humaneval_mistral_conc3,64,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_64.f90:3:25:\n\n    3 |     character(len=*) :: s\n      |                         1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_64.f90
ft_C_humaneval_mistral_conc3,71,ok,compile_err,False,syntax_error_other,compile_failed|syntax_error_other,syntax_error,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_71.f90:18:35:\n\n   18 |     print*, trim(adjustl(format(f6.2, area)))\n      |                                   1\nError: Syntax error in argument list at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_71.f90
ft_C_humaneval_mistral_conc3,76,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90:11:27:\n\n   11 |   result = is_simple_power(x, n)\n      |                           1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90:17:47:\n\n   17 |   function is_simple_power(x, n) result(result)\n      |                                               1\nError: PROGRAM attribute of ‘is_simple_power’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90:18:17:\n\n   18 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90:19:31:\n\n   19 |     integer, intent(in) :: x, n\n      |                               1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90:20:21:\n\n   20 |     logical :: result\n      |                     1\nError: Unexpected data decl\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_76.f90
ft_C_humaneval_mistral_conc3,102,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_102.f90
ft_C_humaneval_mistral_conc3,104,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_104.f90:56:12:\n\n   56 |             num = num / 10\n      |            1\nError: Dummy argument ‘num’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_104.f90
ft_C_humaneval_mistral_conc3,106,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_106.f90:18:10:\n\n   18 |       do j = 1, i\n      |          1\nError: Symbol ‘j’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_106.f90
ft_C_humaneval_mistral_conc3,121,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_121.f90:3:29:\n\n    3 |   integer :: n, i, sum, value\n      |                             1\nWarning: Unused variable ‘value’ declared at (1) [-Wunused-variable]\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_121.f90
ft_C_humaneval_mistral_conc3,123,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90:11:19:\n\n   11 |     odd_collatz = 0\n      |                   ^\nWarning: ‘odd_collatz.offset’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90:4:42:\n\n    4 |     integer, allocatable :: odd_collatz(:)\n      |                                          ^\nnote: ‘odd_collatz’ declared here\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90:11:19:\n\n   11 |     odd_collatz = 0\n      |                   ^\nWarning: ‘odd_collatz.dim[0].lbound’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90:4:42:\n\n    4 |     integer, allocatable :: odd_collatz(:)\n      |                                          ^\nnote: ‘odd_collatz’ declared here\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90:11:19:\n\n   11 |     odd_collatz = 0\n      |                   ^\nWarning: ‘odd_collatz.dim[0].ubound’ may be used uninitialized [-Wmaybe-uninitialized\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_123.f90
ft_C_humaneval_mistral_conc3,150,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_150.f90
ft_C_humaneval_mistral_conc3,155,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc3/task_155.f90
ft_C_then_A_humaneval_mistral_conc20,18,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_18.f90:10:25:\n\n   10 |   count = how_many_times(string, substring)\n      |                         1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_18.f90:16:52:\n\n   16 |   integer function how_many_times(string, substring)\n      |                                                    1\nError: PROGRAM attribute of ‘how_many_times’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_18.f90:17:17:\n\n   17 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_18.f90:18:53:\n\n   18 |     character(len=*), intent(in) :: string, substring\n      |                                                     1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_18.f90
ft_C_then_A_humaneval_mistral_conc20,21,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90:20:28:\n\n   20 |   subroutine rescale_to_unit(numbers_len, numbers, res)\n      |                            1\nError: PROGRAM attribute of ‘rescale_to_unit’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90:21:17:\n\n   21 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90:22:38:\n\n   22 |     integer, intent(in) :: numbers_len\n      |                                      1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90:23:48:\n\n   23 |     real(dp), intent(in) :: numbers(numbers_len)\n      |                                                1\nError: Explicit shaped array with nonconstant bounds at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90:24:45:\n\n   24\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_21.f90
ft_C_then_A_humaneval_mistral_conc20,25,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_25.f90:39:24:\n\n   39 |         allocate(factors(size(factors) + count))\n      |                        1\nError: ‘factors’ must not appear in the array specification at (1) in the same ALLOCATE statement where it is itself allocated\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_25.f90:45:22:\n\n   45 |       allocate(factors(size(factors) + 1))\n      |                      1\nError: ‘factors’ must not appear in the array specification at (1) in the same ALLOCATE statement where it is itself allocated\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_25.f90
ft_C_then_A_humaneval_mistral_conc20,31,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_31.f90
ft_C_then_A_humaneval_mistral_conc20,49,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_then_A_humaneval_mistral_conc20/task_49.f90
